Freq.	S11(V1)	S12(V1)	S21(V1)	S22(V1)
2.04032804907756e+09	-4.56652666364676e-01,-1.09017920112447e-01	6.62672728966897e-02,6.36838115715462e-02	7.52181034441845e-01,6.26106675841585e+00	5.10180084773424e-02,-2.20201520315559e-01
2.04079790606484e+09	-4.56686480680807e-01,-1.08882557569564e-01	6.62761443067509e-02,6.36900621596506e-02	7.53052191072093e-01,6.25962356987264e+00	5.09748988418592e-02,-2.20128014763641e-01
2.04126787125313e+09	-4.56720265298093e-01,-1.08747186426680e-01	6.62850178317329e-02,6.36963139310652e-02	7.53922991175691e-01,6.25818046864302e+00	5.09317994033973e-02,-2.20054513109827e-01
2.04173794466737e+09	-4.56754023614010e-01,-1.08611810366297e-01	6.62938933242694e-02,6.37025671279627e-02	7.54793416416544e-01,6.25673746121084e+00	5.08887155429243e-02,-2.19981007149875e-01
2.04220812633248e+09	-4.56787752262484e-01,-1.08476425713619e-01	6.63027709275758e-02,6.37088215182677e-02	7.55663484467813e-01,6.25529454149795e+00	5.08456418690506e-02,-2.19907505032627e-01
2.04267841627338e+09	-4.56821454639400e-01,-1.08341036149689e-01	6.63116504942995e-02,6.37150773442393e-02	7.56533177005232e-01,6.25385171599459e+00	5.08025837607624e-02,-2.19833998555732e-01
2.04314881451501e+09	-4.56855127380282e-01,-1.08205638001131e-01	6.63205321676199e-02,6.37213343736950e-02	7.57402511692226e-01,6.25240897861426e+00	5.07595358283532e-02,-2.19760495865934e-01
2.04361932108231e+09	-4.56888773879661e-01,-1.08070234947425e-01	6.63294158002355e-02,6.37275928490061e-02	7.58271470217009e-01,6.25096633585661e+00	5.07165034492372e-02,-2.19686988763186e-01
2.04408993600022e+09	-4.56922394151705e-01,-1.07934826990920e-01	6.63383013900789e-02,6.37338527753008e-02	7.59140052261389e-01,6.24952378793030e+00	5.06734866161309e-02,-2.19613477221637e-01
2.04456065929370e+09	-4.56955984834340e-01,-1.07799410460355e-01	6.63471890802765e-02,6.37401139202386e-02	7.60008275474109e-01,6.24808132873654e+00	5.06304799418744e-02,-2.19539969384904e-01
2.04503149098770e+09	-4.56989545944062e-01,-1.07663985360234e-01	6.63560788687005e-02,6.37463762887851e-02	7.60876139521621e-01,6.24663895847113e+00	5.05874834216660e-02,-2.19466465223921e-01
2.04550243110719e+09	-4.57023083567696e-01,-1.07528557390262e-01	6.63649703030335e-02,6.37526406107530e-02	7.61743588900284e-01,6.24519669628388e+00	5.05445051126687e-02,-2.19392950399103e-01
2.04597347967714e+09	-4.57056592329286e-01,-1.07393122505484e-01	6.63738639913485e-02,6.37589059168083e-02	7.62610697738207e-01,6.24375451711631e+00	5.05015396400927e-02,-2.19319437172627e-01
2.04644463672251e+09	-4.57090071564917e-01,-1.07257679061460e-01	6.63827597716294e-02,6.37651724616045e-02	7.63477446436731e-01,6.24231242748477e+00	5.04585843041911e-02,-2.19245927539542e-01
2.04691590226830e+09	-4.57123524663913e-01,-1.07122230732416e-01	6.63916574966811e-02,6.37714404878535e-02	7.64343816726535e-01,6.24087043391567e+00	5.04156444760573e-02,-2.19172413307043e-01
2.04738727633948e+09	-4.57156948268923e-01,-1.06986773851359e-01	6.64005573095108e-02,6.37777097628896e-02	7.65209826226802e-01,6.23942853028459e+00	5.03727147734871e-02,-2.19098902612360e-01
2.04785875896104e+09	-4.57190345767688e-01,-1.06851312091056e-01	6.64094590629366e-02,6.37839805295100e-02	7.66075456680101e-01,6.23798672312429e+00	5.03298005655992e-02,-2.19025387264565e-01
2.04833035015800e+09	-4.57223717174595e-01,-1.06715845453667e-01	6.64183627548730e-02,6.37902527928212e-02	7.66940707773339e-01,6.23654501264171e+00	5.02869018448047e-02,-2.18951867237708e-01
2.04880204995534e+09	-4.57257059134857e-01,-1.06580370274253e-01	6.64272685283003e-02,6.37965263200148e-02	7.67805597111592e-01,6.23510339270215e+00	5.02440132317172e-02,-2.18878350666165e-01
2.04927385837808e+09	-4.57290372337832e-01,-1.06444888205541e-01	6.64361765414831e-02,6.38028008666464e-02	7.68670143582571e-01,6.23366185721091e+00	5.02011374175451e-02,-2.18804835503191e-01
2.04974577545123e+09	-4.57323658822254e-01,-1.06309399620373e-01	6.64450863265601e-02,6.38090771745346e-02	7.69534290515460e-01,6.23222042529906e+00	5.01582743755746e-02,-2.18731317598128e-01
2.05021780119982e+09	-4.57356916579848e-01,-1.06173904152816e-01	6.64539983472863e-02,6.38153545119360e-02	7.70398093926439e-01,6.23077907824146e+00	5.01154241212065e-02,-2.18657801047245e-01
2.05068993564886e+09	-4.57390148321225e-01,-1.06038403822734e-01	6.64629122961575e-02,6.38216333713288e-02	7.71261516378107e-01,6.22933782888243e+00	5.00725893218117e-02,-2.18584279683369e-01
2.05116217882340e+09	-4.57423354061039e-01,-1.05902898632109e-01	6.64718281710964e-02,6.38279137578159e-02	7.72124557561281e-01,6.22789667742926e+00	5.00297699697985e-02,-2.18510753480693e-01
2.05163453074846e+09	-4.57456530449257e-01,-1.05767384920262e-01	6.64807461149682e-02,6.38341954382665e-02	7.72987235051469e-01,6.22645561772212e+00	4.99869606907968e-02,-2.18437230567260e-01
2.05210699144910e+09	-4.57489677502911e-01,-1.05631862691319e-01	6.64896661256429e-02,6.38404784176287e-02	7.73849548524120e-01,6.22501464995630e+00	4.99441614798020e-02,-2.18363710914135e-01
2.05257956095036e+09	-4.57522799268367e-01,-1.05496337258766e-01	6.64985882168335e-02,6.38467626899849e-02	7.74711498957953e-01,6.22357377443250e+00	4.99013803935036e-02,-2.18290184327403e-01
2.05305223927730e+09	-4.57555891729967e-01,-1.05360803315798e-01	6.65075123706904e-02,6.38530482712930e-02	7.75573084726356e-01,6.22213299125310e+00	4.98586093634199e-02,-2.18216660946380e-01
2.05352502645497e+09	-4.57588958266406e-01,-1.05225264526215e-01	6.65164384401953e-02,6.38593354049246e-02	7.76434287644242e-01,6.22069230699509e+00	4.98158537476479e-02,-2.18143132592341e-01
2.05399792250845e+09	-4.57621995531673e-01,-1.05089717232862e-01	6.65253665681269e-02,6.38656238574862e-02	7.77295125262667e-01,6.21925171547854e+00	4.97731081760908e-02,-2.18069607388156e-01
2.05447092746281e+09	-4.57655004205560e-01,-1.04954163087754e-01	6.65342969133320e-02,6.38719133848511e-02	7.78155616413321e-01,6.21781121064253e+00	4.97303753408964e-02,-2.17996083294516e-01
2.05494404134313e+09	-4.57687987000026e-01,-1.04818604104391e-01	6.65432291679496e-02,6.38782044796530e-02	7.79015723764439e-01,6.21637080533617e+00	4.96876579002354e-02,-2.17922554147355e-01
2.05541726417448e+09	-4.57720941232273e-01,-1.04683038275664e-01	6.65521636357932e-02,6.38844966593365e-02	7.79875483994262e-01,6.21493048711801e+00	4.96449531840482e-02,-2.17849026057380e-01
2.05589059598197e+09	-4.57753868954654e-01,-1.04547465965768e-01	6.65610998477802e-02,6.38907906655430e-02	7.80734840658188e-01,6.21349027508444e+00	4.96022611508784e-02,-2.17775494869601e-01
2.05636403679067e+09	-4.57786768145978e-01,-1.04411886816850e-01	6.65700382688475e-02,6.38970857666497e-02	7.81593849561228e-01,6.21205015054106e+00	4.95595818301193e-02,-2.17701964684454e-01
2.05683758662571e+09	-4.57819641518767e-01,-1.04276302839594e-01	6.65789785909694e-02,6.39033824553558e-02	7.82452473418344e-01,6.21061012633861e+00	4.95169178758008e-02,-2.17628429339195e-01
2.05731124551218e+09	-4.57852483691926e-01,-1.04140710023272e-01	6.65879214242108e-02,6.39096797613312e-02	7.83310785804258e-01,6.20917017738584e+00	4.94742639639252e-02,-2.17554901078781e-01
2.05778501347520e+09	-4.57885302117762e-01,-1.04005112742625e-01	6.65968656869518e-02,6.39159794015259e-02	7.84168656455447e-01,6.20773034806155e+00	4.94316253651872e-02,-2.17481363475286e-01
2.05825889053988e+09	-4.57918089375046e-01,-1.03869506630477e-01	6.66058124567211e-02,6.39222796689445e-02	7.85026214978062e-01,6.20629059438552e+00	4.93889967984877e-02,-2.17407832901220e-01
2.05873287673135e+09	-4.57950850874881e-01,-1.03733895700925e-01	6.66147611192419e-02,6.39285815440533e-02	7.85883387195326e-01,6.20485094185815e+00	4.93463835716901e-02,-2.17334297059672e-01
2.05920697207474e+09	-4.57983586632279e-01,-1.03598279955627e-01	6.66237116723943e-02,6.39348850319059e-02	7.86740172807582e-01,6.20341139068272e+00	4.93037856765444e-02,-2.17260755924540e-01
2.05968117659518e+09	-4.58016291265178e-01,-1.03462655390546e-01	6.66326647266369e-02,6.39411891619782e-02	7.87596645281565e-01,6.20197191576190e+00	4.92611977990247e-02,-2.17187221737441e-01
2.06015549031783e+09	-4.58048969533512e-01,-1.03327024368164e-01	6.66416195058008e-02,6.39474951635238e-02	7.88452711423007e-01,6.20053254881512e+00	4.92186225421245e-02,-2.17113684205549e-01
2.06062991326782e+09	-4.58081622106090e-01,-1.03191388537624e-01	6.66505761693009e-02,6.39538027928457e-02	7.89308390030940e-01,6.19909328382264e+00	4.91760625960302e-02,-2.17040141299286e-01
2.06110444547031e+09	-4.58114243600229e-01,-1.03055743898922e-01	6.66595353278267e-02,6.39601110792964e-02	7.90163754507409e-01,6.19765409568298e+00	4.91335126526169e-02,-2.16966605258202e-01
2.06157908695045e+09	-4.58146839428474e-01,-1.02920094457888e-01	6.66684963666019e-02,6.39664210035446e-02	7.91018730811849e-01,6.19621500990131e+00	4.90909780073734e-02,-2.16893063789222e-01
2.06205383773342e+09	-4.58179406258569e-01,-1.02784436569303e-01	6.66774594281234e-02,6.39727323313121e-02	7.91873336412298e-01,6.19477602023077e+00	4.90484533049040e-02,-2.16819524997840e-01
2.06252869784439e+09	-4.58211948102284e-01,-1.02648775530064e-01	6.66864245275503e-02,6.39790450583447e-02	7.92727572295984e-01,6.19333712711684e+00	4.90059465850521e-02,-2.16745978725776e-01
2.06300366730852e+09	-4.58244460979687e-01,-1.02513106049047e-01	6.66953916455217e-02,6.39853591988455e-02	7.93581436851837e-01,6.19189833051074e+00	4.89634497949871e-02,-2.16672435076432e-01
2.06347874615101e+09	-4.58276945554041e-01,-1.02377429777049e-01	6.67043609418935e-02,6.39916745092342e-02	7.94434948815550e-01,6.19045962440938e+00	4.89209656284142e-02,-2.16598892023271e-01
2.06395393439704e+09	-4.58309404539959e-01,-1.02241748714213e-01	6.67133321080190e-02,6.39979914824579e-02	7.95288071076813e-01,6.18902102166959e+00	4.88784967238454e-02,-2.16525343408464e-01
2.06442923207180e+09	-4.58341832553354e-01,-1.02106058869933e-01	6.67223057551325e-02,6.40043091475881e-02	7.96140876886756e-01,6.18758249718076e+00	4.88360377869907e-02,-2.16451801466802e-01
2.06490463920050e+09	-4.58374235008471e-01,-1.01970364240367e-01	6.67312812678787e-02,6.40106284855358e-02	7.96993292363483e-01,6.18614407645404e+00	4.87935940989701e-02,-2.16378253909741e-01
2.06538015580834e+09	-4.58406608578824e-01,-1.01834661185179e-01	6.67402587886547e-02,6.40169492616695e-02	7.97845334941045e-01,6.18470575321655e+00	4.87511603106272e-02,-2.16304708835807e-01
2.06585578192053e+09	-4.58438957264473e-01,-1.01698954995800e-01	6.67492383330751e-02,6.40232714722699e-02	7.98697005609309e-01,6.18326752795941e+00	4.87087444558643e-02,-2.16231156098276e-01
2.06633151756229e+09	-4.58471277097466e-01,-1.01563240386310e-01	6.67582198812845e-02,6.40295951309628e-02	7.99548302762236e-01,6.18182940058469e+00	4.86663384872201e-02,-2.16157605788721e-01
2.06680736275884e+09	-4.58503568735041e-01,-1.01427519007029e-01	6.67672035935230e-02,6.40359199943758e-02	8.00399245100559e-01,6.18039136511137e+00	4.86239450990651e-02,-2.16084055885426e-01
2.06728331753542e+09	-4.58535832830816e-01,-1.01291792508125e-01	6.67761896302371e-02,6.40422458192500e-02	8.01249851303073e-01,6.17895341557005e+00	4.85815669860648e-02,-2.16010504369248e-01
2.06775938191725e+09	-4.58568068122046e-01,-1.01156057599214e-01	6.67851776645035e-02,6.40485731070128e-02	8.02100083037461e-01,6.17751556449935e+00	4.85391987417911e-02,-2.15936955197441e-01
2.06823555592957e+09	-4.58600277963996e-01,-1.01020317920977e-01	6.67941675497227e-02,6.40549021025149e-02	8.02949922305442e-01,6.17607781858832e+00	4.84968456957717e-02,-2.15863400222549e-01
2.06871183959764e+09	-4.58632459671469e-01,-1.00884571484772e-01	6.68031595907839e-02,6.40612323226120e-02	8.03799405491593e-01,6.17464016537566e+00	4.84545052052969e-02,-2.15789845545759e-01
2.06918823294670e+09	-4.58664613259726e-01,-1.00748818293834e-01	6.68121537856581e-02,6.40675637722604e-02	8.04648532274984e-01,6.17320260506015e+00	4.84121772645876e-02,-2.15716291139867e-01
2.06966473600202e+09	-4.58696738744053e-01,-1.00613058351378e-01	6.68211501323163e-02,6.40738964564123e-02	8.05497302335389e-01,6.17176513784037e+00	4.83698618678303e-02,-2.15642736977673e-01
2.07014134878885e+09	-4.58728838840775e-01,-1.00477293648446e-01	6.68301483215566e-02,6.40802308682256e-02	8.06345678712948e-01,6.17032777657725e+00	4.83275616399808e-02,-2.15569176905438e-01
2.07061807133246e+09	-4.58760907531027e-01,-1.00341518565325e-01	6.68391488027746e-02,6.40865662842526e-02	8.07193715416320e-01,6.16889050229011e+00	4.82852686113451e-02,-2.15495625136387e-01
2.07109490365814e+09	-4.58792951497780e-01,-1.00205740373237e-01	6.68481512852420e-02,6.40929031898457e-02	8.08041376790026e-01,6.16745332820855e+00	4.82429934389710e-02,-2.15422065415773e-01
2.07157184579116e+09	-4.58824967422104e-01,-1.00069955440964e-01	6.68571559112554e-02,6.40992413497573e-02	8.08888680186830e-01,6.16601624801507e+00	4.82007307847938e-02,-2.15348505830401e-01
2.07204889775681e+09	-4.58856958020970e-01,-9.99341657566983e-02	6.68661623714647e-02,6.41055812572224e-02	8.09735588693540e-01,6.16457927457339e+00	4.81584832698154e-02,-2.15274940228023e-01
2.07252605958037e+09	-4.58888917906979e-01,-9.97983673526153e-02	6.68751712784416e-02,6.41119219406311e-02	8.10582175196177e-01,6.16314238275194e+00	4.81162456334134e-02,-2.15201380832024e-01
2.07300333128717e+09	-4.58920849169120e-01,-9.96625605712932e-02	6.68841821597078e-02,6.41182641410252e-02	8.11428383835704e-01,6.16170559154174e+00	4.80740177955674e-02,-2.15127823473294e-01
2.07348071290248e+09	-4.58952755781189e-01,-9.95267506914946e-02	6.68931950320061e-02,6.41246078559624e-02	8.12274215610090e-01,6.16026890154393e+00	4.80318077774340e-02,-2.15054258032312e-01
2.07395820445163e+09	-4.58984634428428e-01,-9.93909340854606e-02	6.69022100375707e-02,6.41309528499478e-02	8.13119687847982e-01,6.15883230642330e+00	4.79896102454913e-02,-2.14980692591031e-01
2.07443580595993e+09	-4.59016485126310e-01,-9.92551107562233e-02	6.69112271743434e-02,6.41372991279041e-02	8.13964800234501e-01,6.15739580637593e+00	4.79474251935168e-02,-2.14907127122043e-01
2.07491351745271e+09	-4.59048307890389e-01,-9.91192807067729e-02	6.69202464402729e-02,6.41436466947573e-02	8.14809552455511e-01,6.15595940159841e+00	4.79052526153450e-02,-2.14833561598022e-01
2.07539133895528e+09	-4.59080102736317e-01,-9.89834439400422e-02	6.69292678333191e-02,6.41499955554401e-02	8.15653944197630e-01,6.15452309228820e+00	4.78630925049179e-02,-2.14759995991781e-01
2.07586927049299e+09	-4.59111869679673e-01,-9.88476004589922e-02	6.69382913514240e-02,6.41563457148710e-02	8.16497975147775e-01,6.15308687864126e+00	4.78209448559677e-02,-2.14686430275936e-01
2.07634731209118e+09	-4.59143608736035e-01,-9.87117502665666e-02	6.69473169925221e-02,6.41626971779650e-02	8.17341644993264e-01,6.15165076085311e+00	4.77788096621572e-02,-2.14612864423053e-01
2.07682546377518e+09	-4.59175322623733e-01,-9.85758953439333e-02	6.69563444468445e-02,6.41690504381247e-02	8.18184916936436e-01,6.15021475179111e+00	4.77366895341798e-02,-2.14539292284124e-01
2.07730372557036e+09	-4.59207005953288e-01,-9.84400317367320e-02	6.69653743277287e-02,6.41754045233206e-02	8.19027863648767e-01,6.14877882630981e+00	4.76945792309222e-02,-2.14465726075587e-01
2.07778209750206e+09	-4.59238664145737e-01,-9.83041634037279e-02	6.69744060176278e-02,6.41817604154435e-02	8.19870411858382e-01,6.14734300994658e+00	4.76524839787653e-02,-2.14392153526853e-01
2.07826057959565e+09	-4.59270295132152e-01,-9.81682900153044e-02	6.69834399859550e-02,6.41881173834178e-02	8.20712616616067e-01,6.14590728413121e+00	4.76104038573630e-02,-2.14318578756047e-01
2.07873917187650e+09	-4.59301894988577e-01,-9.80324063069419e-02	6.69924762111018e-02,6.41944754386540e-02	8.21554476299221e-01,6.14447164858146e+00	4.75683308420416e-02,-2.14245011809716e-01
2.07921787436999e+09	-4.59333470371629e-01,-9.78965195249530e-02	6.70015144028090e-02,6.42008350681514e-02	8.22395955447434e-01,6.14303611664817e+00	4.75262755586698e-02,-2.14171436467065e-01
2.07969668710149e+09	-4.59365017360953e-01,-9.77606244043282e-02	6.70105545391790e-02,6.42071962831970e-02	8.23237052471703e-01,6.14160068803496e+00	4.74842299808633e-02,-2.14097862772000e-01
2.08017561009638e+09	-4.59396537203878e-01,-9.76247242392518e-02	6.70195969459366e-02,6.42135585938398e-02	8.24077804786767e-01,6.14016535076296e+00	4.74421995085232e-02,-2.14024286748047e-01
2.08065464338007e+09	-4.59428029300114e-01,-9.74888173866989e-02	6.70286414571497e-02,6.42199222524257e-02	8.24918193221237e-01,6.13873011111594e+00	4.74001814320806e-02,-2.13950710342763e-01
2.08113378697795e+09	-4.59459493665505e-01,-9.73529038494087e-02	6.70376880707378e-02,6.42262872638475e-02	8.25758217468001e-01,6.13729496928787e+00	4.73581757449251e-02,-2.13877133528637e-01
2.08161304091543e+09	-4.59490930315967e-01,-9.72169836300659e-02	6.70467367846285e-02,6.42326536329996e-02	8.26597877220796e-01,6.13585992547319e+00	4.73161824404946e-02,-2.13803556278272e-01
2.08209240521790e+09	-4.59522339878225e-01,-9.70810583768436e-02	6.70557877609411e-02,6.42390211175126e-02	8.27437191004964e-01,6.13442497379601e+00	4.72742042158798e-02,-2.13729976593320e-01
2.08257187991080e+09	-4.59553721145716e-01,-9.69451248013719e-02	6.70648406692532e-02,6.42453902168274e-02	8.28276120847291e-01,6.13299012659319e+00	4.72322356571011e-02,-2.13656398388735e-01
2.08305146501953e+09	-4.59585075355188e-01,-9.68091861972086e-02	6.70738958359458e-02,6.42517604413452e-02	8.29114704100184e-01,6.13155537192242e+00	4.71902821651056e-02,-2.13582817696067e-01
2.08353116056953e+09	-4.59616401911801e-01,-9.66732409214834e-02	6.70829530947312e-02,6.42581320432077e-02	8.29952921628170e-01,6.13012071604681e+00	4.71483410294200e-02,-2.13509236458659e-01
2.08401096658623e+09	-4.59647700831629e-01,-9.65372889767733e-02	6.70920124435332e-02,6.42645050273024e-02	8.30790773127771e-01,6.12868615916042e+00	4.71064122433942e-02,-2.13435654649108e-01
2.08449088309507e+09	-4.59678972130644e-01,-9.64013303656795e-02	6.71010738802516e-02,6.42708793985006e-02	8.31628258295657e-01,6.12725170145549e+00	4.70644958001298e-02,-2.13362072239781e-01
2.08497091012149e+09	-4.59710215824995e-01,-9.62653650907262e-02	6.71101374028109e-02,6.42772551616881e-02	8.32465376829529e-01,6.12581734312611e+00	4.70225916929670e-02,-2.13288489203310e-01
2.08545104769095e+09	-4.59741432535305e-01,-9.61293947996462e-02	6.71192031737053e-02,6.42836320746910e-02	8.33302147220359e-01,6.12438307831683e+00	4.69807026194613e-02,-2.13214903545982e-01
2.08593129582890e+09	-4.59772621671444e-01,-9.59934178496335e-02	6.71282710263801e-02,6.42900103894992e-02	8.34138550363064e-01,6.12294891327581e+00	4.69388258686874e-02,-2.13141317207936e-01
2.08641165456080e+09	-4.59803780544716e-01,-9.58574322785288e-02	6.71373412672609e-02,6.42963896221102e-02	8.34974622223746e-01,6.12151483551389e+00	4.68969588367887e-02,-2.13067736276685e-01
2.08689212391212e+09	-4.59834914580663e-01,-9.57214420188740e-02	6.71464132772167e-02,6.43027707550944e-02	8.35810289956506e-01,6.12008087058367e+00	4.68551067114265e-02,-2.12994148493877e-01
